contract_date	call_put_flag	exercise_price	initial_margin	premium_margin
20250704	C	26050.0	50.54096616119969	3.0
20250704	C	26100.0	36.3226568403482	2.5
20250704	C	26150.0	28.935412738410008	2.0
20250704	C	26200.0	25.737471464126806	1.5
20250704	C	26250.0	23.017241364365	1.5
20250704	C	26300.0	19.37560486749	1.0
20250704	C	26350.0	16.654418554225003	1.0
20250704	C	26400.0	13.932144157235003	1.0
20250704	C	26450.0	10.291683056260002	0.5
20250704	C	26500.0	7.574306086475002	0.5
20250704	C	26550.0	4.863780769865001	0.5
20250704	C	26600.0	3.3613382038750004	0.5
20250704	C	26650.0	2.987103366765	0.5
20250704	C	26700.0	2.73635507945	0.5
20250704	C	26750.0	1.29706424	-0.0
20250704	C	26800.0	1.042630896	-0.0
20250711	C	20800.0	7830.749104694286	12373.7
20250711	C	20850.0	7822.566519785062	12134.2
20250711	C	20900.0	7814.070993981691	11895.1
20250711	C	20950.0	7802.576002514128	11657.4
20250711	C	21000.0	7790.334797302696	11420.3
20250711	C	21050.0	7777.199228545354	11184.3
20250711	C	21100.0	7762.783977526736	10949.8
20250711	C	21150.0	7748.423611381471	10715.3
20250711	C	21200.0	7733.256399920193	10481.8
20250711	C	21250.0	7689.018385061208	10248.8
20250711	C	21300.0	7672.1463565531785	10016.9
20250711	C	21350.0	7654.522732538566	9785.8
20250711	C	21400.0	7636.345698923455	9555.4
20250711	C	21450.0	7617.411581256788	9325.8
20250711	C	21500.0	7598.0198709302795	9096.8
20250711	C	21550.0	7577.360452399414	8869.3
20250711	C	21600.0	7556.237155347505	8642.3
20250711	C	21650.0	7533.73589479251	8416.9
20250711	C	21700.0	7512.412928301115	8192.3
20250711	C	21750.0	7481.777121519134	7968.8
20250711	C	21800.0	7459.714147027289	7746.4
20250711	C	21850.0	7436.246587317682	7525.8
20250711	C	21900.0	7410.117746745591	7306.1
20250711	C	21950.0	7379.263492147987	7088.1
20250711	C	22000.0	7347.676467227998	6871.1
20250711	C	22050.0	7313.379989590097	6656.1
20250711	C	22100.0	7278.935651340398	6442.6
